model,reason,user_stack
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7fcdb4e92480>""","""<FrameSummary file /home/lsakka/pytorch/benchmarks/dynamo/torchbench.py, line 439 in forward_pass>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7fcdb4e92480>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7fcdb4e92480>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7f954db8a480>""","""<FrameSummary file /home/lsakka/pytorch/benchmarks/dynamo/torchbench.py, line 439 in forward_pass>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7f954db8a480>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor bool call_function <function _is_make_fx_tracing at 0x7f954db8a480>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>"""
torch_multimodal_clip,"""'skip function _get_current_dispatch_mode_stack in file /home/lsakka/pytorch/torch/utils/_python_dispatch.py'""","""<FrameSummary file /home/lsakka/pytorch/benchmarks/dynamo/torchbench.py, line 439 in forward_pass>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>"""
torch_multimodal_clip,"""'skip function _get_current_dispatch_mode_stack in file /home/lsakka/pytorch/torch/utils/_python_dispatch.py'""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>"""
torch_multimodal_clip,"""'skip function _get_current_dispatch_mode_stack in file /home/lsakka/pytorch/torch/utils/_python_dispatch.py'""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor int call_function <built-in function _len_torch_dispatch_stack>""","""<FrameSummary file /home/lsakka/pytorch/benchmarks/dynamo/torchbench.py, line 439 in forward_pass>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>, <FrameSummary file /home/lsakka/pytorch/torch/utils/_python_dispatch.py, line 160 in _get_current_dispatch_mode_stack>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor int call_function <built-in function _len_torch_dispatch_stack>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/model.py, line 72 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>, <FrameSummary file /home/lsakka/pytorch/torch/utils/_python_dispatch.py, line 160 in _get_current_dispatch_mode_stack>"""
torch_multimodal_clip,"""torch.* op returned non-Tensor int call_function <built-in function _len_torch_dispatch_stack>""","""<FrameSummary file /home/lsakka/.conda/envs/pytorch-dev/lib/python3.11/site-packages/torchmultimodal/models/clip/image_encoder.py, line 109 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 416 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 746 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/transformer.py, line 757 in _sa_block>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/module.py, line 1564 in _call_impl>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 1218 in forward>, <FrameSummary file /home/lsakka/pytorch/torch/nn/modules/activation.py, line 929 in _is_make_fx_tracing>, <FrameSummary file /home/lsakka/pytorch/torch/utils/_python_dispatch.py, line 160 in _get_current_dispatch_mode_stack>"""
