name,accuracy,graph_breaks



adv_inception_v3,pass,6



beit_base_patch16_224,pass,7



convnextv2_nano.fcmae_ft_in22k_in1k,pass,7



deit_base_distilled_patch16_224,pass,7



deit_tiny_patch16_224.fb_in1k,pass,7



dm_nfnet_f0,pass,6



ghostnet_100,pass,6



inception_v3,pass,6



mobilenetv2_100,pass,7



mobilenetv3_large_100,pass,7



mobilevit_s,pass,6



nfnet_l0,pass,7



repvgg_a2,pass,7



swin_base_patch4_window7_224,pass,7



tf_efficientnet_b0,pass,6



visformer_small,pass,7



vit_base_patch14_dinov2.lvd142m,fail_accuracy,7



vit_base_patch16_siglip_256,pass,7
