dev,name,batch_size,accuracy,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,4,pass,538,1,0,0
cuda,Background_Matting,1,pass,183,1,0,0
cuda,LearningToPaint,4,pass,71,1,0,0
cuda,Super_SloMo,4,pass,374,1,0,0
cuda,alexnet,4,pass,22,1,0,0
cuda,attention_is_all_you_need_pytorch,4,pass,548,1,0,0
cuda,dcgan,4,pass,13,1,0,0
cuda,densenet121,4,pass,431,1,0,0
cuda,dlrm,4,pass,36,1,0,0
cuda,drq,1,pass,29,1,0,0
cuda,fastNLP_Bert,4,pass,435,5,4,2
cuda,functorch_dp_cifar10,4,pass,69,1,0,0
cuda,functorch_maml_omniglot,1,pass,14,1,0,0
cuda,hf_Albert,4,pass,436,1,0,0
cuda,hf_Bart,4,pass,637,9,11,4
cuda,hf_Bert,4,pass,367,1,0,0
cuda,hf_DistilBert,4,pass,203,1,0,0
cuda,hf_GPT2,2,pass,611,1,0,0
cuda,hf_Reformer,4,pass,506,7,5,2
cuda,hf_T5_large,4,pass_due_to_skip,0,0,0,0
cuda,lennard_jones,4,pass,9,1,0,0
cuda,maml_omniglot,32,pass,14,1,0,0
cuda,mnasnet1_0,4,pass,152,1,0,0
cuda,mobilenet_v2,4,pass,153,1,0,0
cuda,mobilenet_v3_large,4,pass,187,1,0,0
cuda,nvidia_deeprecommender,4,pass,13,1,0,0
cuda,opacus_cifar10,4,pass,69,1,0,0
cuda,pyhpc_isoneutral_mixing,4,pass,744,1,0,0
cuda,pytorch_CycleGAN_and_pix2pix,1,pass,91,1,0,0
cuda,pytorch_stargan,16,pass,56,1,0,0
cuda,pytorch_unet,2,pass,71,1,0,0
cuda,resnet152,4,pass,515,1,0,0
cuda,resnet18,4,pass,69,1,0,0
cuda,resnet50,4,pass,175,1,0,0
cuda,resnext50_32x4d,4,pass,175,1,0,0
cuda,shufflenet_v2_x1_0,4,pass,271,1,0,0
cuda,soft_actor_critic,256,pass,16,1,0,0
cuda,speech_transformer,4,pass,749,9,9,2
cuda,squeezenet1_1,4,pass,66,1,0,0
cuda,timm_efficientnet,4,pass,313,1,0,0
cuda,timm_regnet,4,pass,458,1,0,0
cuda,timm_resnest,4,pass,148,1,0,0
cuda,timm_vision_transformer,4,pass,372,1,0,0
cuda,timm_vision_transformer_large,4,pass_due_to_skip,0,0,0,0
cuda,timm_vovnet,4,pass,169,1,0,0
cuda,tts_angular,4,pass,2,1,1,1
cuda,vgg16,4,pass,40,1,0,0
cuda,yolov3,4,pass,354,93,1,1
