,ad03947fd40e45cb2e22ce66787cabd07f6c99fb,,,,,
timm_models,adv_inception_v3,,PASS,,,,32.76175,22.70699
timm_models,beit_base_patch16_224,,PASS,,,,18.0494,13.40472
timm_models,botnet26t_256,,PASS,,,,14.30171,9.72221
timm_models,coat_lite_mini,,PASS,,,,17.60833,13.39196
timm_models,convmixer_768_32,,PASS,,,,14.08954,11.21803
timm_models,convnext_base,,PASS,,,,26.69725,18.66974
timm_models,cspdarknet53,,PASS,,,,23.06356,16.34673
timm_models,deit_base_distilled_patch16_224,,PASS,,,,15.26501,11.36658
timm_models,dla102,,PASS,,,,35.23375,24.93936
timm_models,dm_nfnet_f0,,PASS,,,,50.8036,28.14566
timm_models,dpn107,,PASS,,,,56.0534,39.78146
timm_models,eca_botnext26ts_256,,PASS,,,,17.42335,12.67647
timm_models,eca_halonext26ts,,PASS,,,,136.7755,31.23574
timm_models,ese_vovnet19b_dw,,PASS,,,,11.54771,6.52022
timm_models,fbnetc_100,,PASS,,,,22.09695,14.33773
timm_models,gernet_l,,FAIL,,,,18.82455,12.54715
timm_models,ghostnet_100,,PASS,,,,38.08491,24.46379
timm_models,gluon_inception_v3,,PASS,,,,34.63377,24.16662
timm_models,gluon_xception65,,PASS,,,,34.59782,25.41547
timm_models,gmixer_24_224,,PASS,,,,24.65822,18.90118
timm_models,gmlp_s16_224,,PASS,,,,21.61761,16.0512
timm_models,hrnet_w18,,PASS,,,,78.82577,63.16561
timm_models,inception_v3,,PASS,,,,32.27081,22.42196
timm_models,jx_nest_base,,PASS,,,,37.85072,29.80176
timm_models,lcnet_050,,PASS,,,,14.35437,9.93644
timm_models,mixer_b16_224,,PASS,,,,10.84795,8.0288
timm_models,mixnet_l,,PASS,,,,39.48416,27.99578
timm_models,mnasnet_100,,PASS,,,,18.33434,11.77742
timm_models,mobilenetv2_100,,PASS,,,,21.70033,14.58842
timm_models,mobilenetv3_large_100,,PASS,,,,21.7685,14.37503
timm_models,mobilevit_s,,PASS,,,,25.62158,18.95951
timm_models,nfnet_l0,,PASS,,,,22.99233,15.89559
timm_models,pit_b_224,,PASS,,,,26.5056,18.01735
timm_models,pnasnet5large,,PASS,,,,240.67055,152.2288
timm_models,poolformer_m36,,PASS,,,,63.00038,46.65857
timm_models,regnety_002,,PASS,,,,17.80155,11.84507
timm_models,repvgg_a2,,PASS,,,,17.31088,11.65742
timm_models,res2net101_26w_4s,,PASS,,,,56.488,43.60842
timm_models,res2net50_14w_8s,,PASS,,,,54.96675,43.45232
timm_models,res2next50,,PASS,,,,28.96951,21.86454
timm_models,resmlp_12_224,,PASS,,,,8.88634,6.35013
timm_models,resnest101e,,PASS,,,,50.10763,37.30488
timm_models,rexnet_100,,PASS,,,,30.4688,20.68774
timm_models,selecsls42b,,PASS,,,,13.60432,9.09946
timm_models,spnasnet_100,,PASS,,,,21.80562,14.16743
timm_models,swin_base_patch4_window7_224,,PASS,,,,85.93579,60.94319
timm_models,swsl_resnext101_32x16d,,PASS,,,,29.82695,21.96401
timm_models,tf_efficientnet_b0,,PASS,,,,53.6059,33.99331
timm_models,tf_mixnet_l,,PASS,,,,105.79727,66.82462
timm_models,tinynet_a,,PASS,,,,27.23029,19.20107
timm_models,tnt_s_patch16_224,,PASS,,,,35.10083,26.98682
timm_models,visformer_small,,PASS,,,,47.59848,27.6075
timm_models,vit_base_patch16_224,,PASS,,,,14.8575,11.06131
timm_models,volo_d1_224,,FAIL,,,,128.5859,80.86427
