dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,SelecSls42b,0,0.000000,0.000000,0,0,0,0,0,0,0,0
cuda,adv_inception_v3,128,2.090117,11.029652,29.938580,1.079222,1.330976,1.233274,313,1,0,0
cuda,beit_base_patch16_224,0,0.000000,0.000000,0,0,0,0,0,0,0,0
cuda,botnet26t_256,128,2.181104,7.496834,18.078844,0.956142,1.193520,1.248267,305,1,0,0
cuda,cait_m36_384,1,1.392345,10.264343,30.991800,0.827968,1.223937,1.478241,1341,1,0,0
cuda,coat_lite_mini,128,1.714845,10.129536,23.728620,0.734306,1.135619,1.546519,459,1,0,0
cuda,convit_base,64,1.765331,19.228917,18.864519,1.107833,1.856401,1.675705,499,1,0,0
cuda,convmixer_768_32,32,4.300785,12.916720,13.020939,0.633818,0.348858,0.550408,230,1,0,0
cuda,convnext_base,64,1.687026,18.257621,16.994813,0.890281,1.388160,1.559238,494,1,0,0
cuda,crossvit_9_240,128,1.338933,9.258670,24.711962,0.548420,0.580229,1.058001,599,1,0,0
cuda,cspdarknet53,64,1.625931,8.096597,21.578885,0.846108,1.407702,1.663738,371,1,0,0
cuda,deit_base_distilled_patch16_224,64,1.141084,11.322865,12.460916,0.622521,0.676461,1.086646,376,1,0,0
cuda,dla102,128,1.682290,16.983501,20.252608,0.920206,1.096912,1.192030,415,1,0,0
cuda,dm_nfnet_f0,128,1.946583,22.081613,20.695345,1.270074,2.192276,1.726102,615,1,0,0
cuda,dpn107,32,1.489043,13.992869,40.551350,0.693209,0.766766,1.106111,631,1,0,0
cuda,eca_botnext26ts_256,128,1.556656,10.807072,19.349430,0.752067,1.183713,1.573947,335,1,0,0
cuda,eca_halonext26ts,128,1.554876,11.272567,23.223319,0.752155,1.184272,1.574506,359,1,0,0
cuda,ese_vovnet19b_dw,128,1.802355,6.579571,18.579218,1.009379,1.269399,1.257604,133,1,0,0
cuda,fbnetc_100,128,2.981061,4.357738,16.749552,0.849768,0.854910,1.006052,314,1,0,0
cuda,fbnetv3_b,128,2.588870,7.903601,26.787300,0.778393,0.840266,1.079488,519,1,0,0
cuda,gernet_l,128,2.771985,5.674768,14.241665,1.016148,0.933084,0.918256,348,1,0,0
cuda,ghostnet_100,128,1.851013,4.788713,30.691818,0.815989,0.547019,0.670375,323,1,0,0
cuda,gluon_inception_v3,128,2.088244,11.095928,30.346656,1.079222,1.330976,1.233274,313,1,0,0
cuda,gmixer_24_224,128,1.664913,12.055204,18.777165,0.601538,0.442376,0.735408,631,1,0,0
cuda,gmlp_s16_224,128,2.008522,11.530561,18.016219,0.647022,0.420613,0.650075,487,1,0,0
cuda,hrnet_w18,128,1.315727,37.404467,46.612526,0.809310,0.868418,1.073036,1369,1,0,0
cuda,inception_v3,128,2.078605,11.123715,30.819577,1.079222,1.330976,1.233274,313,1,0,0
cuda,jx_nest_base,32,1.433446,11.626998,26.128961,0.655286,0.827500,1.262806,674,1,0,0
cuda,lcnet_050,128,2.203831,1.300138,11.376407,0.646950,0.325239,0.502727,137,1,0,0
cuda,levit_128,128,1.601307,3.497139,23.103257,0.451724,0.258123,0.571418,522,1,0,0
cuda,mixer_b16_224,128,1.275887,16.525812,13.815530,0.736961,0.818420,1.110535,223,1,0,0
cuda,mixnet_l,128,1.564171,19.425496,33.376094,0.969024,1.579083,1.629560,615,1,0,0
cuda,mnasnet_100,128,2.881305,3.642570,16.072389,0.854820,0.593569,0.694379,248,1,0,0
cuda,mobilenetv2_100,128,2.432619,3.948165,14.921842,0.897919,0.895975,0.997835,248,1,0,0
cuda,mobilenetv3_large_100,128,2.274937,3.567834,19.296696,0.811041,0.648721,0.799862,265,1,0,0
cuda,mobilevit_s,64,1.306207,9.357185,37.803959,0.675928,0.743901,1.100563,483,1,0,0
cuda,nfnet_l0,128,1.677293,22.286892,19.637230,1.172513,2.004675,1.709725,546,1,0,0
cuda,pit_b_224,64,1.210451,14.581994,16.310343,0.763947,1.542735,2.019427,422,1,0,0
cuda,pnasnet5large,16,2.555293,15.013907,60.328492,1.040298,1.110618,1.067596,953,1,0,0
cuda,poolformer_m36,64,1.972826,15.178683,44.747399,0.874888,0.848972,0.970378,695,1,0,0
cuda,regnety_002,128,1.521390,3.466700,14.683412,0.607368,0.386886,0.636987,320,1,0,0
cuda,repvgg_a2,128,2.340510,5.290780,15.180848,0.813934,0.894367,1.098820,332,1,0,0
cuda,res2net101_26w_4s,64,1.972524,10.556756,33.278071,0.826178,0.719606,0.871006,803,1,0,0
cuda,res2net50_14w_8s,128,1.568450,17.545131,34.619344,0.975074,1.158277,1.187886,699,1,0,0
cuda,res2next50,128,1.614422,15.194978,21.089000,0.939667,1.186297,1.262466,395,1,0,0
cuda,resmlp_12_224,128,1.737397,4.867820,11.710078,0.633563,0.407494,0.643177,199,1,0,0
cuda,resnest101e,64,1.720831,15.808285,31.720357,1.000000,1.088862,1.088862,1018,1,0,0
cuda,rexnet_100,128,1.764719,7.190580,32.688200,0.865178,0.900941,1.041337,351,1,0,0
cuda,sebotnet33ts_256,64,2.025393,6.639746,22.846485,1.214057,2.172663,1.789588,422,1,0,0
cuda,spnasnet_100,128,2.800665,3.958667,16.622549,0.854863,0.593775,0.694585,308,1,0,0
cuda,swin_base_patch4_window7_224,64,1.303913,20.527053,38.882625,0.771159,1.211064,1.570447,1194,1,0,0
cuda,swsl_resnext101_32x16d,32,1.408416,16.463628,17.213656,0.902066,1.411480,1.564719,411,1,0,0
cuda,tf_efficientnet_b0,128,2.068224,7.411128,22.822183,0.747639,0.986753,1.319825,318,1,0,0
cuda,tf_mixnet_l,128,1.624701,19.367881,35.790129,0.969024,1.579083,1.629560,630,1,0,0
cuda,tinynet_a,128,2.426790,5.321716,23.035671,0.826942,0.682140,0.824895,373,1,0,0
cuda,tnt_s_patch16_224,128,1.260319,82.348075,25.746616,0.411959,0.481834,1.169618,822,1,0,0
cuda,twins_pcpvt_base,64,1.344122,10.492500,30.989049,0.712692,0.736899,1.033966,1018,1,0,0
cuda,visformer_small,128,1.130186,14.292190,13.370871,0.907324,0.754545,0.831615,313,1,0,0
cuda,vit_base_patch16_224,64,1.125174,12.078910,12.304450,0.620372,0.670662,1.081064,373,1,0,0
cuda,volo_d1_224,64,1.482573,20.170928,22.841582,0.757192,0.589820,0.778958,614,1,0,0
cuda,xcit_large_24_p8_224,5,2.070762,9.599106,34.664001,1.067575,2.072486,1.941303,1193,1,0,0
