dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,36.238111,32.410030,31.730722,19.103803,6.721859,33.746621,14.369353,10.165431,1.237136,21.290874,27.451464
cuda,botnet26t_256,128,24.061735,21.110425,19.975092,12.654515,3.082478,16.183791,5.841620,3.171381,0.131718,12.712437,8.623209
cuda,cait_m36_384,1,56.505713,48.202467,48.449421,18.525331,7.816631,22.256588,8.884442,6.839173,1.215339,5.078359,20.238330
cuda,coat_lite_mini,128,21.790878,19.531830,19.043536,9.813545,4.305594,18.347322,6.376287,4.313906,0.173426,22.403830,15.286550
cuda,convit_base,64,24.186383,21.917331,21.637464,9.203499,3.261786,13.998899,4.181002,3.126785,0.218753,5.482214,10.924760
cuda,convmixer_768_32,32,23.221080,21.578015,20.453712,10.862343,5.080835,12.233772,3.867911,3.749833,0.340504,2.102655,10.352553
cuda,convnext_base,64,27.594409,23.286719,22.793510,12.157521,5.225534,20.426345,6.576767,6.059623,0.402769,23.076201,17.494359
cuda,crossvit_9_240,128,32.584384,29.082026,28.757955,12.902899,4.933668,20.788404,5.942650,4.474669,0.329752,11.852755,16.920148
cuda,cspdarknet53,64,31.645287,25.066163,23.973094,13.742692,5.173701,16.497062,5.637041,4.150785,0.336258,16.120807,12.487503
cuda,deit_base_distilled_patch16_224,64,18.522350,16.528296,16.163112,6.907644,2.225884,15.316940,2.854602,2.458081,0.172529,3.361477,13.167252
cuda,dla102,128,36.989843,31.716429,30.739565,16.983592,7.047573,18.801546,7.397432,5.965379,0.629895,12.541076,14.718818
cuda,dm_nfnet_f0,128,24.273422,19.748726,19.055549,9.122427,5.622773,14.934096,5.553427,3.521499,0.205805,12.645488,15.421245
cuda,dpn107,32,50.294435,38.661019,37.839443,21.241302,8.213560,24.604229,8.334581,6.453518,0.454499,44.474221,18.755644
cuda,eca_botnext26ts_256,128,25.811095,22.103570,21.294703,13.622241,4.481905,16.780650,6.141009,3.632929,0.132248,20.032168,10.177016
cuda,eca_halonext26ts,128,30.115389,26.890080,26.113420,18.198875,4.793532,24.125456,11.180027,5.402205,0.139289,21.632325,13.178659
cuda,ese_vovnet19b_dw,128,17.149994,14.308305,13.546113,8.254810,2.205433,10.224682,2.677005,2.390480,0.102724,12.072602,5.740804
cuda,fbnetc_100,128,25.770402,21.253442,20.519096,11.416517,4.824848,13.029483,4.074280,3.835856,0.280722,12.229900,9.976805
cuda,fbnetv3_b,128,42.224708,34.865252,34.143912,18.863684,8.297731,21.355023,8.060531,6.293217,0.585242,20.348389,17.826036
cuda,gernet_l,128,23.698549,18.814303,17.988123,9.679179,3.881092,10.694815,3.902516,3.003957,0.234680,7.015549,7.975421
cuda,ghostnet_100,128,39.012566,32.464537,31.642931,18.747720,6.809914,24.679469,7.344588,5.503629,0.481607,34.338128,17.800978
cuda,gluon_inception_v3,128,36.266431,32.442783,31.703252,18.991021,6.676473,34.770051,14.386105,10.875636,0.559082,21.299816,28.458162
cuda,gmixer_24_224,128,28.457886,25.036749,24.305410,10.350865,3.773535,14.192115,4.810696,3.900021,0.292001,4.384458,11.649673
cuda,gmlp_s16_224,128,26.756396,22.883324,22.268970,10.757447,4.154799,15.172402,4.687586,4.140384,0.306134,4.847342,12.989273
cuda,hrnet_w18,128,105.302688,94.756153,93.374236,51.677928,23.167775,55.029248,24.186523,17.953951,4.589941,28.575589,44.337367
cuda,inception_v3,128,36.334335,32.484835,31.944321,19.117262,6.705680,34.322611,14.446470,10.799529,0.563963,21.328263,28.089890
cuda,jx_nest_base,32,38.054280,33.662964,33.932170,15.231329,5.784642,21.926888,8.253905,5.871409,0.415587,10.446598,17.879436
cuda,lcnet_050,128,16.351563,14.321895,13.475838,7.621455,2.853776,8.745904,2.337062,2.342776,0.109424,7.496784,5.948118
cuda,levit_128,128,36.141841,31.895789,31.553648,16.396743,5.961739,20.040147,6.808833,5.334256,0.384726,18.335171,14.171246
cuda,mixer_b16_224,128,17.830075,16.185975,15.529950,6.699831,1.990166,9.555825,2.603414,1.978183,0.108994,4.428312,6.910254
cuda,mixnet_l,128,39.973181,32.050884,31.016249,19.205034,6.435086,27.312966,8.354638,6.780770,0.566513,38.855703,19.788663
cuda,mnasnet_100,128,21.970524,18.250783,17.433941,9.869025,3.717984,11.933227,3.482122,3.177615,0.208248,10.970037,8.870167
cuda,mobilenetv2_100,128,23.449094,19.403446,18.366845,10.433828,3.540886,11.206173,3.905100,2.783816,0.215468,9.354619,7.560317
cuda,mobilenetv3_large_100,128,23.828706,19.981974,19.041936,10.777902,3.764602,13.682575,4.342988,3.210222,0.217220,18.843492,9.811381
cuda,mobilevit_s,64,35.345763,30.989018,30.637103,19.089810,8.108191,32.211607,13.639496,8.672464,0.299292,26.283863,25.031879
cuda,nfnet_l0,128,23.007766,19.325292,18.530465,9.152148,4.478252,14.245556,5.455727,3.490807,0.197269,12.142225,13.084908
cuda,pit_b_224,64,22.238927,19.997192,19.491885,8.349749,2.972113,11.743586,4.136879,2.849319,0.195123,8.214368,9.052806
cuda,pnasnet5large,16,84.525280,73.814171,72.792827,43.966428,14.896121,57.698318,21.922305,19.119225,2.379985,34.246648,42.177664
cuda,poolformer_m36,64,43.617371,38.496193,37.558521,23.378671,9.296996,132.800313,76.557801,30.143881,0.582374,30.124667,124.441270
cuda,regnety_002,128,23.499059,19.082702,18.140520,10.273128,3.830819,11.831833,3.546509,3.027254,0.203844,15.525528,8.316160
cuda,repvgg_a2,128,23.912799,19.107857,18.114034,9.868245,3.922805,12.280660,3.986463,2.970454,0.222641,7.682078,9.332951
cuda,res2net101_26w_4s,64,59.698441,53.955820,52.897083,30.240807,12.581790,37.382293,15.862788,13.390559,1.687645,13.276787,30.266463
cuda,res2net50_14w_8s,128,55.375996,50.368224,49.516531,28.959606,11.061671,37.050177,15.826724,11.122962,1.318581,22.100787,28.261321
cuda,res2next50,128,34.260967,31.199289,29.949549,17.887246,6.502838,23.776323,9.801726,6.926334,0.415828,26.939128,17.634533
cuda,resmlp_12_224,128,12.930546,11.297197,10.582227,4.896194,1.640073,15.802878,1.810947,1.591915,0.094650,6.822123,14.032382
cuda,resnest101e,64,58.075402,49.211347,48.203378,26.555436,13.713177,34.858788,15.050866,10.981678,1.043137,25.541017,33.431015
cuda,rexnet_100,128,34.983348,29.334928,28.147176,17.733652,5.585250,24.551229,6.518253,4.654192,0.305196,46.493440,17.008769
cuda,sebotnet33ts_256,64,30.669397,26.662307,25.927611,16.127957,4.915595,19.998917,7.633108,4.295243,0.209546,17.612125,11.821036
cuda,spnasnet_100,128,25.991237,21.497110,20.697984,11.562346,4.730831,13.270660,4.110241,3.911885,0.274620,12.102620,9.919475
cuda,swin_base_patch4_window7_224,64,47.896654,41.229552,40.827189,19.817061,7.434299,29.519885,11.838284,7.306798,0.505708,20.764545,23.011541
cuda,swsl_resnext101_32x16d,32,33.753829,29.731875,28.970666,15.476277,6.992080,15.566221,5.322167,5.012318,0.387985,11.581228,13.047705
cuda,tf_efficientnet_b0,128,27.307302,23.027950,22.259811,12.590501,4.797898,16.986663,5.471831,4.038850,0.277046,22.251452,12.948461
cuda,tf_mixnet_l,128,41.974231,32.154765,30.758584,18.705317,7.024544,27.820458,8.831486,7.054614,0.570408,40.266606,21.465832
cuda,tinynet_a,128,31.421627,25.561046,24.814197,13.989109,5.649667,17.058730,4.981362,4.728202,0.359659,21.232232,13.135163
cuda,tnt_s_patch16_224,128,36.625631,31.929198,32.214850,12.895215,5.588571,18.195041,6.848373,4.979772,0.558119,9.128318,16.167024
cuda,twins_pcpvt_base,64,47.976439,42.163008,41.991001,17.407274,7.744087,25.566300,9.482944,7.269014,1.008825,15.429960,23.572190
cuda,visformer_small,128,20.552177,18.718638,17.695282,9.553503,3.436883,11.235807,2.544872,2.217371,0.152959,17.090911,7.563465
cuda,vit_base_patch16_224,64,18.404773,16.490272,16.267241,6.842638,2.195871,15.297574,2.979294,2.648949,0.171316,3.085986,13.174618
cuda,volo_d1_224,64,32.170571,29.060274,28.730107,13.462050,5.122173,20.294052,8.007520,5.153967,0.320629,10.126501,15.873487
cuda,xcit_large_24_p8_224,5,55.249617,48.608747,48.712529,22.049140,10.976865,30.576613,12.230437,11.433555,1.323354,8.075225,29.358808
