dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs
cuda,AlbertForMaskedLM,4,12.721257,10.638500,10.211569,7.658954,1.093795,3.343758,0.628177,0.556483,0.021647,0.002465,0.631201
cuda,AlbertForQuestionAnswering,4,13.162092,11.090178,10.498698,7.930725,1.100399,3.618454,0.632539,0.552988,0.021399,0.002502,0.480876
cuda,AllenaiLongformerBase,4,49.973532,43.602683,42.763696,33.188594,7.898589,18.061445,6.425684,4.282236,0.054697,0.002522,2.919722
cuda,BartForCausalLM,4,13.637710,11.574396,11.146534,8.609919,0.964865,4.105101,0.676137,0.642261,0.030343,0.003639,0.705937
cuda,BartForConditionalGeneration,2,25.536639,20.552481,19.852640,14.597631,2.198694,6.286334,1.840781,1.497193,0.070767,0.002464,0.899879
cuda,BertForMaskedLM,16,14.103097,11.355567,10.738035,7.954893,0.917416,3.790320,0.788621,0.550869,0.029077,0.002519,0.320253
cuda,BertForQuestionAnswering,16,13.819802,11.123615,10.655847,7.909217,0.909487,3.764661,0.774282,0.553527,0.028687,0.002476,0.323510
cuda,BlenderbotForCausalLM,4,21.094799,17.219512,16.594728,12.401979,1.771548,5.953696,1.566800,1.305371,0.067307,0.002503,0.948959
cuda,BlenderbotSmallForCausalLM,64,11.158129,9.716281,9.345789,7.259495,0.826744,3.442844,0.457003,0.438230,0.020738,0.002375,0.854424
cuda,BlenderbotSmallForConditionalGeneration,64,18.870328,15.477393,15.052688,11.014458,1.642014,4.623658,1.059396,1.002822,0.049369,0.002560,1.194880
cuda,CamemBert,16,13.996785,11.287262,10.780037,8.053270,0.937363,3.875186,0.799023,0.560209,0.029641,0.002480,0.421845
cuda,DebertaForMaskedLM,8,16.145064,12.140749,11.560264,8.611316,1.288374,4.240399,0.649397,0.590781,0.025698,0.002574,0.607231
cuda,DebertaForQuestionAnswering,16,15.432710,11.631026,11.165938,8.245537,1.267444,3.946591,0.661626,0.598936,0.025875,0.002484,0.619797
cuda,DebertaV2ForMaskedLM,2,24.994681,17.571002,16.874046,12.056306,2.028857,5.160058,1.214684,1.071008,0.054024,0.002415,0.608385
cuda,DebertaV2ForQuestionAnswering,1,24.134622,17.021292,16.558955,11.787610,1.858629,5.091258,1.134666,0.995614,0.054137,0.002439,0.621974
cuda,DistilBertForMaskedLM,128,9.966095,8.868715,8.296526,6.497222,0.562650,3.745641,0.516054,0.328575,0.016404,0.002530,0.818071
cuda,DistilBertForQuestionAnswering,256,9.821333,8.727771,8.192436,6.398987,0.563425,3.654081,0.501661,0.322467,0.016082,0.002430,1.164924
cuda,DistillGPT2,16,10.682825,9.313734,8.691634,7.029809,0.770385,3.745491,0.443508,0.365558,0.017816,0.002425,1.153971
cuda,ElectraForCausalLM,32,14.098266,11.332238,11.077385,8.279127,1.103539,3.712176,0.958745,0.597204,0.029365,0.002473,0.903839
cuda,ElectraForQuestionAnswering,64,13.697723,10.971962,10.660317,7.888380,0.919339,3.516397,0.815504,0.561788,0.029321,0.002459,0.468590
cuda,GPT2ForSequenceClassification,4,14.546499,11.621568,11.070323,8.453153,1.020950,4.356926,0.878329,0.632501,0.033209,0.002448,0.802081
cuda,GoogleFnet,16,9.037538,7.276152,6.943811,5.326490,0.811359,2.549067,0.423400,0.422687,0.014315,0.002564,0.659131
cuda,LayoutLMForMaskedLM,16,13.146573,10.295810,9.837208,7.036344,0.952533,2.810736,0.783562,0.551791,0.029186,0.002447,0.325948
cuda,LayoutLMForSequenceClassification,16,13.403518,10.546609,9.976718,7.165518,0.950393,2.910635,0.796353,0.563189,0.031268,0.002505,0.399161
cuda,M2M100ForConditionalGeneration,16,23.501866,18.695092,18.150337,12.844030,2.114396,5.094695,1.910248,1.516876,0.093496,0.002487,0.788445
cuda,MBartForCausalLM,4,14.547352,12.520187,12.066326,9.518742,0.977467,5.030480,0.715449,0.866156,0.031940,0.002522,0.717227
cuda,MBartForConditionalGeneration,2,26.420704,21.383487,20.682786,15.432624,2.265249,7.057563,1.926261,1.568123,0.076447,0.002545,0.697738
cuda,MT5ForConditionalGeneration,16,23.075847,17.135180,16.470170,12.985196,1.549318,6.663945,1.517070,1.179782,0.059811,0.002463,1.215693
cuda,MegatronBertForCausalLM,4,22.246591,16.272486,15.991640,11.510599,1.931435,4.174267,1.318039,1.122023,0.058438,0.002524,0.320075
cuda,MegatronBertForQuestionAnswering,8,22.208698,16.221216,15.904838,11.454025,1.911062,3.922532,1.269877,1.093302,0.059935,0.002433,0.322279
cuda,MobileBertForMaskedLM,128,53.649229,23.773683,23.108000,15.705585,2.311795,5.693828,1.433073,1.771635,0.108626,0.002491,1.823770
cuda,MobileBertForQuestionAnswering,128,52.332925,22.301963,21.465437,13.966886,2.162559,4.418434,1.181365,1.378473,0.110365,0.002468,1.516526
cuda,OPTForCausalLM,2,14.226721,12.255745,11.773156,9.168459,1.169504,4.613909,0.848917,0.717896,0.029624,0.002439,0.897294
cuda,PLBartForCausalLM,8,9.924672,8.882540,8.274116,6.562545,0.545716,3.475370,0.528465,0.343369,0.015759,0.002448,0.715033
cuda,PLBartForConditionalGeneration,4,15.951963,13.283243,12.929327,9.652986,1.153300,4.487527,0.995157,0.775961,0.041389,0.002442,0.698401
cuda,PegasusForCausalLM,32,14.103391,12.080434,11.513497,8.869771,0.992821,4.156881,0.728926,0.683812,0.033022,0.002438,1.049652
cuda,PegasusForConditionalGeneration,32,25.843428,20.938555,20.065648,14.869559,2.237743,6.462428,1.930045,1.546588,0.074873,0.002451,1.181816
cuda,RobertaForCausalLM,16,14.294377,11.575572,11.265079,8.432133,0.966277,3.979908,0.883634,0.592964,0.029894,0.002563,0.421841
cuda,RobertaForQuestionAnswering,16,13.925292,11.197150,10.734215,7.946173,0.919090,3.774470,0.773390,0.554093,0.029588,0.002417,0.419556
cuda,Speech2Text2ForCausalLM,256,8.512881,7.513294,7.023099,5.200264,0.486544,2.450186,0.516771,0.332945,0.015922,0.002568,0.767735
cuda,T5ForConditionalGeneration,4,17.925759,14.116605,13.284624,10.739542,1.271289,5.896080,0.973742,0.882843,0.043561,0.002430,0.955360
cuda,T5Small,4,17.578531,13.794816,13.056250,10.554637,1.253696,5.779511,0.977383,0.883052,0.043705,0.002595,0.940160
cuda,TrOCRForCausalLM,32,13.940464,11.917361,11.558739,8.645131,0.944326,4.167962,0.665039,0.650096,0.030824,0.002435,0.712252
cuda,XGLMForCausalLM,8,21.517103,17.581948,16.677962,12.217973,2.069625,5.536476,1.394334,1.323375,0.068966,0.002420,0.933129
cuda,XLNetLMHeadModel,8,30.662888,25.863202,25.219192,19.310263,2.882582,9.421143,5.335230,1.368191,0.076418,0.727957,0
cuda,YituTechConvBert,16,18.778013,15.074866,14.543977,10.819806,1.894998,4.295914,0.991456,1.098875,0.044191,0.002522,0.912002
