dev,name,batch_size,accuracy
cuda,adv_inception_v3,8,pass
cuda,beit_base_patch16_224,8,pass
cuda,botnet26t_256,8,pass
cuda,coat_lite_mini,8,pass
cuda,convmixer_768_32,8,pass
cuda,convnext_base,8,pass
cuda,cspdarknet53,8,pass
cuda,deit_base_distilled_patch16_224,8,pass
cuda,dla102,8,pass
cuda,dm_nfnet_f0,8,pass
cuda,dpn107,8,pass
cuda,eca_botnext26ts_256,8,pass
cuda,eca_halonext26ts,8,pass
cuda,ese_vovnet19b_dw,8,pass
cuda,fbnetc_100,8,pass
cuda,gernet_l,8,fail_accuracy
cuda,ghostnet_100,8,pass
cuda,gluon_inception_v3,8,pass
cuda,gluon_xception65,8,pass
cuda,gmixer_24_224,8,pass
cuda,gmlp_s16_224,8,pass
cuda,hrnet_w18,8,pass
cuda,inception_v3,8,pass
cuda,jx_nest_base,8,pass
cuda,lcnet_050,8,pass
cuda,mixer_b16_224,8,pass
cuda,mixnet_l,8,pass
cuda,mnasnet_100,8,pass
cuda,mobilenetv2_100,8,pass
cuda,mobilenetv3_large_100,8,pass
cuda,mobilevit_s,8,pass
cuda,nfnet_l0,8,pass
cuda,pit_b_224,8,pass
cuda,pnasnet5large,8,pass
cuda,poolformer_m36,8,pass
cuda,regnety_002,8,pass
cuda,repvgg_a2,8,pass
cuda,res2net101_26w_4s,8,pass
cuda,res2net50_14w_8s,8,pass
cuda,res2next50,8,pass
cuda,resmlp_12_224,8,pass
cuda,resnest101e,8,pass
cuda,rexnet_100,8,pass
cuda,selecsls42b,8,pass
cuda,spnasnet_100,8,pass
cuda,swin_base_patch4_window7_224,8,pass
cuda,swsl_resnext101_32x16d,8,pass
cuda,tf_efficientnet_b0,8,pass
cuda,tf_mixnet_l,8,pass
cuda,tinynet_a,8,pass
cuda,tnt_s_patch16_224,8,pass
cuda,visformer_small,8,pass
cuda,vit_base_patch16_224,8,pass
cuda,volo_d1_224,8,fail_accuracy
