dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.1960,24.2997,0.6498
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,0,0.0000
cuda,alexnet,128,1.1407,1.2855,0.9351
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,ctr_mbl_feed_30x_dense,,1.8957,2.8597,2.3857
cuda,ctr_mbl_feed_30x_dense_over,0,0.0000
cuda,ctr_mbl_feed_30x_over,0,0.0000
cuda,dcgan,0,0.0000
cuda,densenet121,0,0.0000
cuda,detectron2_fasterrcnn_r_101_c4,0,0.0000
cuda,detectron2_fasterrcnn_r_101_dc5,0,0.0000
cuda,detectron2_fasterrcnn_r_101_fpn,0,0.0000
cuda,detectron2_fasterrcnn_r_50_c4,0,0.0000
cuda,detectron2_fasterrcnn_r_50_dc5,0,0.0000
cuda,detectron2_fasterrcnn_r_50_fpn,0,0.0000
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,detectron2_maskrcnn_r_101_c4,0,0.0000
cuda,detectron2_maskrcnn_r_101_fpn,0,0.0000
cuda,detectron2_maskrcnn_r_50_c4,0,0.0000
cuda,detectron2_maskrcnn_r_50_fpn,0,0.0000
cuda,dhen_5x_dense,,2.0144,2.3825,2.6025
cuda,dhen_5x_dense_over,0,0.0000
cuda,dhen_5x_over,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,0,0.0000
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,0,0.0000
cuda,hf_BigBird,0,0.0000
